日期,close
2013-09-18,0.6068
2013-09-23,0.6078
2013-09-24,0.6068
2013-09-25,0.6068
2013-09-26,0.6058
2013-09-27,0.6058
2013-09-30,0.6058
2013-10-08,0.6098
2013-10-09,0.6098
2013-10-10,0.6088
2013-10-11,0.6088
2013-10-14,0.6088
2013-10-15,0.6078
2013-10-16,0.6068
2013-10-17,0.6058
2013-10-18,0.6058
2013-10-21,0.6058
2013-10-22,0.6048
2013-10-23,0.6028
2013-10-24,0.5998
2013-10-25,0.5958
2013-10-28,0.5928
2013-10-29,0.5918
2013-10-30,0.5898
2013-10-31,0.5908
2013-11-01,0.5928
2013-11-04,0.5918
2013-11-05,0.5908
2013-11-06,0.5888
2013-11-07,0.5878
2013-11-08,0.5838
2013-11-11,0.5808
2013-11-12,0.5808
2013-11-13,0.5768
2013-11-14,0.5748
2013-11-15,0.5728
2013-11-18,0.5758
2013-11-19,0.5718
2013-11-20,0.5708
2013-11-21,0.5688
2013-11-22,0.5698
2013-11-25,0.5678
2013-11-26,0.5648
2013-11-27,0.5648
2013-11-28,0.5658
2013-11-29,0.5658
2013-12-02,0.5618
2013-12-03,0.5648
2013-12-04,0.5648
2013-12-05,0.5608
2013-12-06,0.5628
2013-12-09,0.5618
2013-12-10,0.5608
2013-12-11,0.5588
2013-12-12,0.5588
2013-12-13,0.5588
2013-12-16,0.5558
2013-12-17,0.5538
2013-12-18,0.5508
2013-12-19,0.5458
2013-12-20,0.5418
2013-12-23,0.5428
2013-12-24,0.5438
2013-12-25,0.5478
2013-12-26,0.5438
2013-12-27,0.5448
2013-12-30,0.5428
2013-12-31,0.5408
2014-01-02,0.5398
2014-01-03,0.5388
2014-01-06,0.5338
2014-01-07,0.5328
2014-01-08,0.5328
2014-01-09,0.5308
2014-01-10,0.5288
2014-01-13,0.5278
2014-01-14,0.5278
2014-01-15,0.5258
2014-01-16,0.5268
2014-01-17,0.5258
2014-01-20,0.5208
2014-01-21,0.5208
2014-01-22,0.5288
2014-01-23,0.5288
2014-01-24,0.5338
2014-01-27,0.5348
2014-01-28,0.5348
2014-01-29,0.5368
2014-01-30,0.5398
2014-02-07,0.5418
2014-02-10,0.5478
2014-02-11,0.5488
2014-02-12,0.5488
2014-02-13,0.5488
2014-02-14,0.5548
2014-02-17,0.5578
2014-02-18,0.5588
2014-02-19,0.5598
2014-02-20,0.5608
2014-02-21,0.5608
2014-02-24,0.5608
2014-02-25,0.5628
2014-02-26,0.5648
2014-02-27,0.5678
2014-02-28,0.5668
2014-03-03,0.5678
2014-03-04,0.5668
2014-03-05,0.5628
2014-03-06,0.5628
2014-03-07,0.5628
2014-03-10,0.5618
2014-03-11,0.5648
2014-03-12,0.5628
2014-03-13,0.5638
2014-03-14,0.5648
2014-03-17,0.5648
2014-03-18,0.5648
2014-03-19,0.5638
2014-03-20,0.5618
2014-03-21,0.5638
2014-03-24,0.5638
2014-03-25,0.5628
2014-03-26,0.5628
2014-03-27,0.5628
2014-03-28,0.5628
2014-03-31,0.5668
2014-04-01,0.5628
2014-04-02,0.5618
2014-04-03,0.5618
2014-04-04,0.5638
2014-04-08,0.5668
2014-04-09,0.5678
2014-04-10,0.5688
2014-04-11,0.5698
2014-04-14,0.5718
2014-04-15,0.5728
2014-04-16,0.5748
2014-04-17,0.5778
2014-04-18,0.5778
2014-04-21,0.5788
2014-04-22,0.5798
2014-04-23,0.5808
2014-04-24,0.5818
2014-04-25,0.5828
2014-04-28,0.5828
2014-04-29,0.5838
2014-04-30,0.5858
2014-05-05,0.5878
2014-05-06,0.5908
2014-05-07,0.5918
2014-05-08,0.5948
2014-05-09,0.5978
2014-05-12,0.5988
2014-05-13,0.5998
2014-05-14,0.5988
2014-05-15,0.5988
2014-05-16,0.5978
2014-05-19,0.5978
2014-05-20,0.5978
2014-05-21,0.5988
2014-05-22,0.5988
2014-05-23,0.5998
2014-05-26,0.6008
2014-05-27,0.6018
2014-05-28,0.6028
2014-05-29,0.6048
2014-05-30,0.6068
2014-06-03,0.6098
2014-06-04,0.6128
2014-06-05,0.6138
2014-06-06,0.6128
2014-06-09,0.6138
2014-06-10,0.6168
2014-06-11,0.6168
2014-06-12,0.6178
2014-06-13,0.6188
2014-06-16,0.6208
2014-06-17,0.6198
2014-06-18,0.6188
2014-06-19,0.6178
2014-06-20,0.6198
2014-06-23,0.6208
2014-06-24,0.6218
2014-06-25,0.6218
2014-06-26,0.6228
2014-06-27,0.6238
2014-06-30,0.6238
2014-07-01,0.6208
2014-07-02,0.6198
2014-07-03,0.6218
2014-07-04,0.6208
2014-07-07,0.6218
2014-07-08,0.6218
2014-07-09,0.6208
2014-07-10,0.6218
2014-07-11,0.6228
2014-07-14,0.6228
2014-07-15,0.6228
2014-07-16,0.6208
2014-07-17,0.6198
2014-07-18,0.6198
2014-07-21,0.6198
2014-07-22,0.6218
2014-07-23,0.6218
2014-07-24,0.6228
2014-07-25,0.6228
2014-07-28,0.6248
2014-07-29,0.6248
2014-07-30,0.6268
2014-07-31,0.6278
2014-08-01,0.6268
2014-08-04,0.6288
2014-08-05,0.6288
2014-08-06,0.6298
2014-08-07,0.6308
2014-08-08,0.6298
2014-08-11,0.6318
2014-08-12,0.6318
2014-08-13,0.6318
2014-08-14,0.6328
2014-08-15,0.6338
2014-08-18,0.6348
2014-08-19,0.6358
2014-08-20,0.6358
2014-08-21,0.6358
2014-08-22,0.6358
2014-08-25,0.6368
2014-08-26,0.6368
2014-08-27,0.6378
2014-08-28,0.6378
2014-08-29,0.6378
2014-09-01,0.6398
2014-09-02,0.6408
2014-09-03,0.6418
2014-09-04,0.6438
2014-09-05,0.6448
2014-09-09,0.6458
2014-09-10,0.6448
2014-09-11,0.6448
2014-09-12,0.6458
2014-09-15,0.6468
2014-09-16,0.6448
2014-09-17,0.6458
2014-09-18,0.6468
2014-09-19,0.6488
2014-09-22,0.6488
2014-09-23,0.6498
2014-09-24,0.6508
2014-09-25,0.6508
2014-09-26,0.6518
2014-09-29,0.6548
2014-09-30,0.6558
2014-10-08,0.6568
2014-10-09,0.6578
2014-10-10,0.6578
2014-10-13,0.6578
2014-10-14,0.6608
2014-10-15,0.6628
2014-10-16,0.6638
2014-10-17,0.6648
2014-10-20,0.6688
2014-10-21,0.6708
2014-10-22,0.6718
2014-10-23,0.6728
2014-10-24,0.6718
2014-10-27,0.6718
2014-10-28,0.6748
2014-10-29,0.6778
2014-10-30,0.6788
2014-10-31,0.6818
2014-11-03,0.6838
2014-11-04,0.6868
2014-11-05,0.6888
2014-11-06,0.6908
2014-11-07,0.6948
2014-11-10,0.6988
2014-11-11,0.6998
2014-11-12,0.6998
2014-11-13,0.6988
2014-11-14,0.6958
2014-11-17,0.6948
2014-11-18,0.6938
2014-11-19,0.6928
2014-11-20,0.6918
2014-11-21,0.6908
2014-11-24,0.6998
2014-11-25,0.6998
2014-11-26,0.6988
2014-11-27,0.6998
2014-11-28,0.6998
2014-12-01,0.6998
2014-12-02,0.6998
2014-12-03,0.6958
2014-12-04,0.6938
2014-12-05,0.6878
2014-12-08,0.6848
2014-12-09,0.6658
2014-12-10,0.6688
2014-12-11,0.6738
2014-12-12,0.6748
2014-12-15,0.6738
2014-12-16,0.6758
2014-12-17,0.6748
2014-12-18,0.6728
2014-12-19,0.6778
2014-12-22,0.6838
2014-12-23,0.6818
2014-12-24,0.6858
2014-12-25,0.6888
2014-12-26,0.6908
2014-12-29,0.6948
2014-12-30,0.6948
2014-12-31,0.6978
2015-01-05,0.7038
2015-01-06,0.7038
2015-01-07,0.7068
2015-01-08,0.7068
2015-01-09,0.7078
2015-01-12,0.7078
2015-01-13,0.7088
2015-01-14,0.7128
2015-01-15,0.7138
2015-01-16,0.7158
2015-01-19,0.7148
2015-01-20,0.7158
2015-01-21,0.7178
2015-01-22,0.7188
2015-01-23,0.7208
2015-01-26,0.7208
2015-01-27,0.7208
2015-01-28,0.7198
2015-01-29,0.7208
2015-01-30,0.7218
2015-02-02,0.7198
2015-02-03,0.7198
2015-02-04,0.7198
2015-02-05,0.7208
2015-02-06,0.7218
2015-02-09,0.7238
2015-02-10,0.7208
2015-02-11,0.7208
2015-02-12,0.7218
2015-02-13,0.7238
2015-02-16,0.7258
2015-02-17,0.7268
2015-02-25,0.7278
2015-02-26,0.7288
2015-02-27,0.7288
2015-03-02,0.7298
2015-03-03,0.7288
2015-03-04,0.7288
2015-03-05,0.7288
2015-03-06,0.7278
2015-03-09,0.7278
2015-03-10,0.7268
2015-03-11,0.7288
2015-03-12,0.7288
2015-03-13,0.7298
2015-03-16,0.7308
2015-03-17,0.7308
2015-03-18,0.7308
2015-03-19,0.7308
2015-03-20,0.7308
2015-03-23,0.7318
2015-03-24,0.7308
2015-03-25,0.7298
2015-03-26,0.7278
2015-03-27,0.7268
2015-03-30,0.7258
2015-03-31,0.7228
2015-04-01,0.7228
2015-04-02,0.7238
2015-04-03,0.7248
2015-04-07,0.7248
2015-04-08,0.7248
2015-04-09,0.7238
2015-04-10,0.7258
2015-04-13,0.7268
2015-04-14,0.7288
2015-04-15,0.7298
2015-04-16,0.7308
2015-04-17,0.7338
2015-04-20,0.7378
2015-04-21,0.7408
2015-04-22,0.7418
2015-04-23,0.7418
2015-04-24,0.7428
2015-04-27,0.7458
2015-04-28,0.7458
2015-04-29,0.7468
2015-04-30,0.7478
2015-05-04,0.7488
2015-05-05,0.7488
2015-05-06,0.7488
2015-05-07,0.7508
2015-05-08,0.7518
2015-05-11,0.7558
2015-05-12,0.7588
2015-05-13,0.7598
2015-05-14,0.7638
2015-05-15,0.7648
2015-05-18,0.7668
2015-05-19,0.7678
2015-05-20,0.7688
2015-05-21,0.7708
2015-05-22,0.7728
2015-05-25,0.7768
2015-05-26,0.7798
2015-05-27,0.7788
2015-05-28,0.7708
2015-05-29,0.7708
2015-06-01,0.7768
2015-06-02,0.7778
2015-06-03,0.7768
2015-06-04,0.7788
2015-06-05,0.7798
2015-06-08,0.7828
2015-06-09,0.7808
2015-06-10,0.7788
2015-06-11,0.7778
2015-06-12,0.7788
2015-06-15,0.7758
2015-06-16,0.7718
2015-06-17,0.7718
2015-06-18,0.7668
2015-06-19,0.7618
2015-06-23,0.7618
2015-06-24,0.7668
2015-06-25,0.7638
2015-06-26,0.7588
2015-06-29,0.7598
2015-06-30,0.7678
2015-07-01,0.7638
2015-07-02,0.7608
2015-07-03,0.7638
2015-07-06,0.7658
2015-07-07,0.7608
2015-07-08,0.7478
2015-07-09,0.7678
2015-07-10,0.7768
2015-07-13,0.7778
2015-07-14,0.7748
2015-07-15,0.7708
2015-07-16,0.7718
2015-07-17,0.7758
2015-07-20,0.7788
2015-07-21,0.7808
2015-07-22,0.7818
2015-07-23,0.7858
2015-07-24,0.7858
2015-07-27,0.7838
2015-07-28,0.7858
2015-07-29,0.7878
2015-07-30,0.7878
2015-07-31,0.7878
2015-08-03,0.7878
2015-08-04,0.7898
2015-08-05,0.7908
2015-08-06,0.7908
2015-08-07,0.7948
2015-08-10,0.7988
2015-08-11,0.7978
2015-08-12,0.7978
2015-08-13,0.7998
2015-08-14,0.7998
2015-08-17,0.7998
2015-08-18,0.7988
2015-08-19,0.7998
2015-08-20,0.7988
2015-08-21,0.7988
2015-08-24,0.7968
2015-08-25,0.7958
2015-08-26,0.7978
2015-08-27,0.7998
2015-08-28,0.8018
2015-08-31,0.8018
2015-09-01,0.8008
2015-09-02,0.8018
2015-09-07,0.8038
2015-09-08,0.8068
2015-09-09,0.8088
2015-09-10,0.8078
2015-09-11,0.8078
2015-09-14,0.8088
2015-09-15,0.8078
2015-09-16,0.8088
2015-09-17,0.8088
2015-09-18,0.8098
2015-09-21,0.8118
2015-09-22,0.8108
2015-09-23,0.8098
2015-09-24,0.8098
2015-09-25,0.8098
2015-09-28,0.8108
2015-09-29,0.8098
2015-09-30,0.8108
2015-10-08,0.8128
2015-10-09,0.8128
2015-10-12,0.8158
2015-10-13,0.8168
2015-10-14,0.8168
2015-10-15,0.8188
2015-10-16,0.8208
2015-10-19,0.8198
2015-10-20,0.8208
2015-10-21,0.8208
2015-10-22,0.8218
2015-10-23,0.8228
2015-10-26,0.8248
2015-10-27,0.8258
2015-10-28,0.8268
2015-10-29,0.8278
2015-10-30,0.8278
2015-11-02,0.8278
2015-11-03,0.8278
2015-11-04,0.8288
2015-11-05,0.8298
2015-11-06,0.8318
2015-11-09,0.8288
2015-11-10,0.8278
2015-11-11,0.8278
2015-11-12,0.8278
2015-11-13,0.8268
2015-11-16,0.8268
2015-11-17,0.8268
2015-11-18,0.8248
2015-11-19,0.8258
2015-11-20,0.8268
2015-11-23,0.8268
2015-11-24,0.8268
2015-11-25,0.8278
2015-11-26,0.8278
2015-11-27,0.8258
2015-11-30,0.8268
2015-12-01,0.8278
2015-12-02,0.8288
2015-12-03,0.8298
2015-12-04,0.8308
2015-12-07,0.8308
2015-12-08,0.8308
2015-12-09,0.8318
2015-12-10,0.8318
2015-12-11,0.8308
2015-12-14,0.8318
2015-12-15,0.8318
2015-12-16,0.8328
2015-12-17,0.8328
2015-12-18,0.8338
2015-12-21,0.8358
2015-12-22,0.8358
2015-12-23,0.8378
2015-12-24,0.8388
2015-12-25,0.8388
2015-12-28,0.8398
2015-12-29,0.8408
2015-12-30,0.8418
2015-12-31,0.8418
2016-01-04,0.8408
2016-01-05,0.8408
2016-01-06,0.8408
2016-01-07,0.8398
2016-01-08,0.8408
2016-01-11,0.8398
2016-01-12,0.8418
2016-01-13,0.8428
2016-01-14,0.8438
2016-01-15,0.8438
2016-01-18,0.8428
2016-01-19,0.8408
2016-01-20,0.8378
2016-01-21,0.8378
2016-01-22,0.8378
2016-01-25,0.8388
2016-01-26,0.8368
2016-01-27,0.8358
2016-01-28,0.8348
2016-01-29,0.8348
2016-02-01,0.8348
2016-02-02,0.8358
2016-02-03,0.8358
2016-02-04,0.8368
2016-02-05,0.8368
2016-02-15,0.8388
2016-02-16,0.8398
2016-02-17,0.8408
2016-02-18,0.8428
2016-02-19,0.8428
2016-02-22,0.8438
2016-02-23,0.8438
2016-02-24,0.8438
2016-02-25,0.8428
2016-02-26,0.8438
2016-02-29,0.8428
2016-03-01,0.8438
2016-03-02,0.8458
2016-03-03,0.8458
2016-03-04,0.8458
2016-03-07,0.8478
2016-03-08,0.8478
2016-03-09,0.8478
2016-03-10,0.8478
2016-03-11,0.8498
2016-03-14,0.8508
2016-03-15,0.8518
2016-03-16,0.8518
2016-03-17,0.8528
2016-03-18,0.8538
2016-03-21,0.8548
2016-03-22,0.8558
2016-03-23,0.8558
2016-03-24,0.8558
2016-03-25,0.8568
2016-03-28,0.8558
2016-03-29,0.8558
2016-03-30,0.8568
2016-03-31,0.8568
2016-04-01,0.8568
2016-04-05,0.8578
2016-04-06,0.8578
2016-04-07,0.8578
2016-04-08,0.8578
2016-04-11,0.8578
2016-04-12,0.8568
2016-04-13,0.8568
2016-04-14,0.8548
2016-04-15,0.8528
2016-04-18,0.8538
2016-04-19,0.8538
2016-04-20,0.8528
2016-04-21,0.8508
2016-04-22,0.8488
2016-04-25,0.8468
2016-04-26,0.8448
2016-04-27,0.8448
2016-04-28,0.8448
2016-04-29,0.8458
2016-05-03,0.8468
2016-05-04,0.8478
2016-05-05,0.8488
2016-05-06,0.8488
2016-05-09,0.8488
2016-05-10,0.8498
2016-05-11,0.8498
2016-05-12,0.8508
2016-05-13,0.8518
2016-05-16,0.8518
2016-05-17,0.8528
2016-05-18,0.8518
2016-05-19,0.8508
2016-05-20,0.8508
2016-05-23,0.8518
2016-05-24,0.8508
2016-05-25,0.8518
2016-05-26,0.8528
2016-05-27,0.8528
2016-05-30,0.8538
2016-05-31,0.8538
2016-06-01,0.8538
2016-06-02,0.8538
2016-06-03,0.8548
2016-06-06,0.8548
2016-06-07,0.8538
2016-06-08,0.8548
2016-06-13,0.8548
2016-06-14,0.8558
2016-06-15,0.8558
2016-06-16,0.8568
2016-06-17,0.8568
2016-06-20,0.8578
2016-06-21,0.8578
2016-06-22,0.8598
2016-06-23,0.8598
2016-06-24,0.8608
2016-06-27,0.8618
2016-06-28,0.8628
2016-06-29,0.8628
2016-06-30,0.8628
2016-07-01,0.8648
2016-07-04,0.8658
2016-07-05,0.8668
2016-07-06,0.8678
2016-07-07,0.8688
2016-07-08,0.8698
2016-07-11,0.8698
2016-07-12,0.8698
2016-07-13,0.8698
2016-07-14,0.8698
2016-07-15,0.8698
2016-07-18,0.8708
2016-07-19,0.8708
2016-07-20,0.8718
2016-07-21,0.8738
2016-07-22,0.8738
2016-07-25,0.8738
2016-07-26,0.8748
2016-07-27,0.8748
2016-07-28,0.8748
2016-07-29,0.8748
2016-08-01,0.8748
2016-08-02,0.8758
2016-08-03,0.8768
2016-08-04,0.8778
2016-08-05,0.8788
2016-08-08,0.8808
2016-08-09,0.8818
2016-08-10,0.8828
2016-08-11,0.8828
2016-08-12,0.8848
2016-08-15,0.8868
2016-08-16,0.8878
2016-08-17,0.8868
2016-08-18,0.8888
2016-08-19,0.8878
2016-08-22,0.8888
2016-08-23,0.8878
2016-08-24,0.8868
2016-08-25,0.8878
2016-08-26,0.8878
2016-08-29,0.8878
2016-08-30,0.8868
2016-08-31,0.8878
2016-09-01,0.8868
2016-09-02,0.8868
2016-09-05,0.8878
2016-09-06,0.8878
2016-09-07,0.8878
2016-09-08,0.8878
2016-09-09,0.8888
2016-09-12,0.8878
2016-09-13,0.8888
2016-09-14,0.8888
2016-09-19,0.8898
2016-09-20,0.8898
2016-09-21,0.8898
2016-09-22,0.8908
2016-09-23,0.8918
2016-09-26,0.8928
2016-09-27,0.8928
2016-09-28,0.8938
2016-09-29,0.8938
2016-09-30,0.8938
2016-10-10,0.8968
2016-10-11,0.8968
2016-10-12,0.8968
2016-10-13,0.8978
2016-10-14,0.8988
2016-10-17,0.8998
2016-10-18,0.9008
2016-10-19,0.9008
2016-10-20,0.9008
2016-10-21,0.9018
2016-10-24,0.9008
2016-10-25,0.9008
2016-10-26,0.8998
2016-10-27,0.8998
2016-10-28,0.8998
2016-10-31,0.8998
2016-11-01,0.8998
2016-11-02,0.8998
2016-11-03,0.8998
2016-11-04,0.9008
2016-11-07,0.9008
2016-11-08,0.8998
2016-11-09,0.9008
2016-11-10,0.8998
2016-11-11,0.8998
2016-11-14,0.8998
2016-11-15,0.8978
2016-11-16,0.8978
2016-11-17,0.8968
2016-11-18,0.8958
2016-11-21,0.8958
2016-11-22,0.8958
2016-11-23,0.8958
2016-11-24,0.8958
2016-11-25,0.8958
2016-11-28,0.8958
2016-11-29,0.8938
2016-11-30,0.8918
2016-12-01,0.8888
2016-12-02,0.8868
2016-12-05,0.8858
2016-12-06,0.8838
2016-12-07,0.8828
2016-12-08,0.8828
2016-12-09,0.8828
2016-12-12,0.8798
2016-12-13,0.8768
2016-12-14,0.8738
2016-12-15,0.8628
2016-12-16,0.8638
2016-12-19,0.8618
2016-12-20,0.8588
2016-12-21,0.8588
2016-12-22,0.8618
2016-12-23,0.8638
2016-12-26,0.8638
2016-12-27,0.8648
2016-12-28,0.8648
2016-12-29,0.8668
2016-12-30,0.8688
2016-12-31,0.8688
2017-01-03,0.8698
2017-01-04,0.8698
2017-01-05,0.8708
2017-01-06,0.8718
2017-01-09,0.8738
2017-01-10,0.8748
2017-01-11,0.8748
2017-01-12,0.8758
2017-01-13,0.8758
2017-01-16,0.8748
2017-01-17,0.8738
2017-01-18,0.8738
2017-01-19,0.8718
2017-01-20,0.8728
2017-01-23,0.8728
2017-01-24,0.8728
2017-01-25,0.8718
2017-01-26,0.8728
2017-02-03,0.8698
2017-02-06,0.8678
2017-02-07,0.8668
2017-02-08,0.8658
2017-02-09,0.8658
2017-02-10,0.8658
2017-02-13,0.8668
2017-02-14,0.8668
2017-02-15,0.8668
2017-02-16,0.8668
2017-02-17,0.8668
2017-02-20,0.8678
2017-02-21,0.8678
2017-02-22,0.8678
2017-02-23,0.8688
2017-02-24,0.8688
2017-02-27,0.8688
2017-02-28,0.8688
2017-03-01,0.8688
2017-03-02,0.8688
2017-03-03,0.8688
2017-03-06,0.8688
2017-03-07,0.8688
2017-03-08,0.8688
2017-03-09,0.8678
2017-03-10,0.8678
2017-03-13,0.8678
2017-03-14,0.8678
2017-03-15,0.8688
2017-03-16,0.8688
2017-03-17,0.8688
2017-03-20,0.8688
2017-03-21,0.8688
2017-03-22,0.8688
2017-03-23,0.8698
2017-03-24,0.8708
2017-03-27,0.8708
2017-03-28,0.8718
2017-03-29,0.8718
2017-03-30,0.8718
2017-03-31,0.8718
2017-04-05,0.8728
2017-04-06,0.8728
2017-04-07,0.8728
2017-04-10,0.8738
2017-04-11,0.8748
2017-04-12,0.8758
2017-04-13,0.8758
2017-04-14,0.8748
2017-04-17,0.8738
2017-04-18,0.8738
2017-04-19,0.8738
2017-04-20,0.8728
2017-04-21,0.8718
2017-04-24,0.8708
2017-04-25,0.8698
2017-04-26,0.8698
2017-04-27,0.8698
2017-04-28,0.8708
2017-05-02,0.8708
2017-05-03,0.8698
2017-05-04,0.8688
2017-05-05,0.8688
2017-05-08,0.8668
2017-05-09,0.8658
2017-05-10,0.8648
2017-05-11,0.8638
2017-05-12,0.8638
2017-05-15,0.8638
2017-05-16,0.8628
2017-05-17,0.8628
2017-05-18,0.8628
2017-05-19,0.8628
2017-05-22,0.8628
2017-05-23,0.8618
2017-05-24,0.8618
2017-05-25,0.8618
2017-05-26,0.8618
2017-05-31,0.8618
2017-06-01,0.8618
2017-06-02,0.8608
2017-06-05,0.8608
2017-06-06,0.8618
2017-06-07,0.8618
2017-06-08,0.8628
2017-06-09,0.8628
2017-06-12,0.8638
2017-06-13,0.8648
2017-06-14,0.8658
2017-06-15,0.8678
2017-06-16,0.8678
2017-06-19,0.8708
2017-06-20,0.8728
2017-06-21,0.8728
2017-06-22,0.8728
2017-06-23,0.8738
2017-06-26,0.8748
2017-06-27,0.8768
2017-06-28,0.8768
2017-06-29,0.8778
2017-06-30,0.8788
2017-07-03,0.8798
2017-07-04,0.8798
2017-07-05,0.8798
2017-07-06,0.8818
2017-07-07,0.8818
2017-07-10,0.8818
2017-07-11,0.8828
2017-07-12,0.8828
2017-07-13,0.8848
2017-07-14,0.8848
2017-07-17,0.8858
2017-07-18,0.8848
2017-07-19,0.8858
2017-07-20,0.8858
2017-07-21,0.8858
2017-07-24,0.8868
2017-07-25,0.8858
2017-07-26,0.8868
2017-07-27,0.8858
2017-07-28,0.8858
2017-07-31,0.8868
2017-08-01,0.8868
2017-08-02,0.8868
2017-08-03,0.8868
2017-08-04,0.8868
2017-08-07,0.8868
2017-08-08,0.8858
2017-08-09,0.8858
2017-08-10,0.8848
2017-08-11,0.8848
2017-08-14,0.8858
2017-08-15,0.8868
2017-08-16,0.8868
2017-08-17,0.8868
2017-08-18,0.8878
2017-08-21,0.8878
2017-08-22,0.8868
2017-08-23,0.8868
2017-08-24,0.8868
2017-08-25,0.8868
2017-08-28,0.8868
2017-08-29,0.8868
2017-08-30,0.8868
2017-08-31,0.8858
2017-09-01,0.8868
2017-09-04,0.8868
2017-09-05,0.8868
2017-09-06,0.8868
2017-09-07,0.8868
2017-09-08,0.8868
2017-09-11,0.8878
2017-09-12,0.8878
2017-09-13,0.8878
2017-09-14,0.8888
2017-09-15,0.8888
2017-09-18,0.8888
2017-09-19,0.8888
2017-09-20,0.8888
2017-09-21,0.8888
2017-09-22,0.8888
2017-09-25,0.8888
2017-09-26,0.8888
2017-09-27,0.8888
2017-09-28,0.8888
2017-09-29,0.8898
2017-10-09,0.8898
2017-10-10,0.8898
2017-10-11,0.8908
2017-10-12,0.8908
2017-10-13,0.8908
2017-10-16,0.8908
2017-10-17,0.8908
2017-10-18,0.8908
2017-10-19,0.8908
2017-10-20,0.8918
2017-10-23,0.8908
2017-10-24,0.8918
2017-10-25,0.8908
2017-10-26,0.8908
2017-10-27,0.8908
2017-10-30,0.8888
2017-10-31,0.8888
2017-11-01,0.8888
2017-11-02,0.8888
2017-11-03,0.8888
2017-11-06,0.8888
2017-11-07,0.8888
2017-11-08,0.8888
2017-11-09,0.8888
2017-11-10,0.8888
2017-11-13,0.8878
2017-11-14,0.8868
2017-11-15,0.8858
2017-11-16,0.8858
2017-11-17,0.8848
2017-11-20,0.8848
2017-11-21,0.8838
2017-11-22,0.8818
2017-11-23,0.8798
2017-11-24,0.8808
2017-11-27,0.8808
2017-11-28,0.8798
2017-11-29,0.8798
2017-11-30,0.8798
2017-12-01,0.8788
2017-12-04,0.8798
2017-12-05,0.8798
2017-12-06,0.8808
2017-12-07,0.8808
2017-12-08,0.8818
2017-12-11,0.8828
2017-12-12,0.8818
2017-12-13,0.8818
2017-12-14,0.8818
2017-12-15,0.8818
2017-12-18,0.8818
2017-12-19,0.8818
2017-12-20,0.8808
2017-12-21,0.8818
2017-12-22,0.8818
2017-12-25,0.8818
2017-12-26,0.8808
2017-12-27,0.8808
2017-12-28,0.8808
2017-12-29,0.8818
2017-12-31,0.8818
2018-01-02,0.8828
2018-01-03,0.8838
2018-01-04,0.8838
2018-01-05,0.8848
2018-01-08,0.8858
2018-01-09,0.8858
2018-01-10,0.8858
2018-01-11,0.8858
2018-01-12,0.8858
2018-01-15,0.8858
2018-01-16,0.8858
2018-01-17,0.8858
2018-01-18,0.8858
2018-01-19,0.8868
2018-01-22,0.8878
2018-01-23,0.8878
2018-01-24,0.8898
2018-01-25,0.8898
2018-01-26,0.8898
2018-01-29,0.8888
2018-01-30,0.8888
2018-01-31,0.8888
2018-02-01,0.8888
2018-02-02,0.8898
2018-02-05,0.8898
2018-02-06,0.8898
2018-02-07,0.8898
2018-02-08,0.8898
2018-02-09,0.8878
2018-02-12,0.8898
2018-02-13,0.8908
2018-02-14,0.8918
2018-02-22,0.8928
2018-02-23,0.8938
2018-02-26,0.8948
2018-02-27,0.8958
2018-02-28,0.8958
2018-03-01,0.8958
2018-03-02,0.8958
2018-03-05,0.8958
2018-03-06,0.8958
2018-03-07,0.8958
2018-03-08,0.8968
2018-03-09,0.8968
2018-03-12,0.8978
2018-03-13,0.8978
2018-03-14,0.8978
2018-03-15,0.8978
2018-03-16,0.8968
2018-03-19,0.8968
2018-03-20,0.8978
2018-03-21,0.8978
2018-03-22,0.8988
2018-03-23,0.8998
2018-03-26,0.8998
2018-03-27,0.9008
2018-03-28,0.9008
2018-03-29,0.9018
2018-03-30,0.9018
2018-04-02,0.9028
2018-04-03,0.9038
2018-04-04,0.9048
2018-04-09,0.9068
2018-04-10,0.9068
2018-04-11,0.9088
2018-04-12,0.9088
2018-04-13,0.9088
2018-04-16,0.9088
2018-04-17,0.9088
2018-04-18,0.9148
2018-04-19,0.9148
2018-04-20,0.9138
2018-04-23,0.9118
2018-04-24,0.9128
2018-04-25,0.9118
2018-04-26,0.9108
2018-04-27,0.9108
2018-05-02,0.9108
2018-05-03,0.9108
2018-05-04,0.9118
2018-05-07,0.9118
2018-05-08,0.9118
2018-05-09,0.9108
2018-05-10,0.9118
2018-05-11,0.9108
2018-05-14,0.9108
2018-05-15,0.9098
2018-05-16,0.9088
2018-05-17,0.9088
2018-05-18,0.9098
2018-05-21,0.9098
2018-05-22,0.9098
2018-05-23,0.9098
2018-05-24,0.9098
2018-05-25,0.9098
2018-05-28,0.9098
2018-05-29,0.9088
2018-05-30,0.9068
2018-05-31,0.9068
2018-06-01,0.9068
2018-06-04,0.9058
2018-06-05,0.9058
2018-06-06,0.9058
2018-06-07,0.9058
2018-06-08,0.9048
2018-06-11,0.9048
2018-06-12,0.9048
2018-06-13,0.9058
2018-06-14,0.9048
2018-06-15,0.9048
2018-06-19,0.9038
2018-06-20,0.9038
2018-06-21,0.9038
2018-06-22,0.9038
2018-06-25,0.9038
2018-06-26,0.9038
2018-06-27,0.9028
2018-06-28,0.9038
2018-06-29,0.9058
